5100,dec,13,79
8000,dec,1,426
10012,dec,22,713
7100,dec,15,13
8717,dec,10,533
7001,dec,17,496
9000,dec,15,943
1,dec,30,788
803,dec,17,437
21,dec,16,426
12100,dec,15,756
1,dec,21,874
5100,dec,23,79
99000,dec,18,539
8112,dec,24,788
101,dec,15,426
73211,dec,8,277
2100,dec,15,111
701,dec,26,828
2100,dec,11,156
11211,dec,25,277
21,dec,24,421
900,dec,3,714
5121,dec,31,513
11,dec,3,533
58745,dec,18,899
721,dec,21,587
721,dec,3,13
75,dec,26,57
806,dec,8,57
75001,dec,27,690
119,dec,19,917
402,dec,30,232
18382,dec,30,690
94394,dec,24,482
101,dec,26,747
400,dec,19,517
18382,dec,13,712
5100,dec,28,455
200,dec,13,109
18281,dec,8,828
402,dec,25,517
99000,dec,25,243
806,dec,6,89
11,dec,25,332
30,dec,30,111
82,dec,24,232
99000,dec,29,943
21420,dec,20,15
6100,dec,31,196
75,dec,22,533
90,dec,17,525
92,dec,13,396
95,dec,18,178
9100,dec,14,536
101,dec,24,788
1,dec,1,277
1,dec,18,441
800,dec,3,756
65432,dec,25,917
18281,dec,1,156
50,dec,5,525
82000,dec,3,513
21,dec,31,917
18382,dec,23,712
800,dec,10,533
12043,dec,1,527
7001,dec,12,345
806,dec,20,295
58542,dec,12,396
77000,dec,8,496
800,dec,10,15
50,dec,2,345
8112,dec,18,527
77000,dec,20,744
18382,dec,6,79
92,dec,17,482
82000,dec,21,867
55011,dec,19,859
10012,dec,2,283
10,dec,13,933
81911,dec,4,57
95,dec,1,131
58542,dec,29,13
75,dec,18,712
900,dec,3,128
881,dec,20,236
400,dec,22,131
75,dec,24,647
81732,dec,5,284
1100,dec,27,788
10,dec,23,597
99000,dec,29,609
81911,dec,7,318
81911,dec,1,437
90,dec,13,890
8112,dec,19,231
8000,dec,27,533
402,dec,17,455
81911,dec,10,482
400,dec,29,295
18281,dec,4,111
10012,dec,22,554
881,dec,25,156
721,dec,3,647
5121,dec,11,747
65432,dec,5,326
90,dec,4,231
12500,dec,5,788
99999,dec,28,500
82000,dec,24,243
82000,dec,25,231
2100,dec,22,886
18121,dec,9,562
200,dec,22,395
91011,dec,26,533
92,dec,7,395
75,dec,21,15
75,dec,1,713
65432,dec,3,864
800,dec,2,995
800,dec,24,890
9000,dec,26,597
11,dec,21,562
55011,dec,7,464
12043,dec,25,886
30,dec,19,943
12100,dec,20,238
82,dec,31,231
30,dec,1,13
1100,dec,18,156
11,dec,29,899
58745,dec,13,326
12100,dec,28,111
402,dec,28,744
6100,dec,4,111
5121,dec,19,109
1,dec,7,995
82000,dec,11,231
7100,dec,25,288
75,dec,11,496
701,dec,21,915
81732,dec,20,886
721,dec,2,128
721,dec,19,72
9100,dec,2,972
50,dec,17,57
119,dec,27,533
806,dec,22,13
30,dec,20,828
99000,dec,2,533
800,dec,7,995
90,dec,10,421
73211,dec,2,345
55011,dec,26,536
803,dec,29,713
200,dec,11,690
99,dec,1,337
92,dec,11,525
18121,dec,11,500
89859,dec,18,814
701,dec,27,111
5100,dec,18,622
83745,dec,2,89
800,dec,21,243
95,dec,6,972
90,dec,4,712
50,dec,2,899
5121,dec,7,500
800,dec,24,984
11,dec,10,525
18281,dec,27,867
400,dec,5,525
7001,dec,12,533
800,dec,10,876
200,dec,18,79
701,dec,17,984
817,dec,5,496
18382,dec,30,230
7100,dec,20,128
77000,dec,16,337
2100,dec,6,647
81732,dec,15,532
817,dec,14,517
21,dec,15,899
9000,dec,31,500
11,dec,21,587
65432,dec,8,426
91011,dec,6,474
11,dec,10,756
11,dec,18,324
83745,dec,23,231
94394,dec,24,874
82000,dec,30,532
81911,dec,31,345
7100,dec,19,995
58542,dec,19,874
806,dec,24,984
50,dec,12,867
58745,dec,31,902
800,dec,23,984
721,dec,20,597
94394,dec,4,152
1,dec,6,867
83745,dec,29,57
721,dec,4,243
73211,dec,4,79
11,dec,3,864
50,dec,29,230
5121,dec,13,915
92,dec,29,533
58745,dec,20,874
12100,dec,12,874
99000,dec,3,326
101,dec,14,527
10,dec,17,243
50,dec,9,587
91011,dec,17,539
701,dec,27,867
99,dec,25,859
89859,dec,11,324
5101,dec,27,283
75,dec,29,597
90,dec,16,232
8112,dec,7,474
7001,dec,7,231
44721,dec,4,345
8112,dec,8,60
94394,dec,11,554
82000,dec,31,345
8000,dec,17,874
82,dec,23,747
701,dec,22,72
701,dec,23,995
55011,dec,10,587
50,dec,29,943
58542,dec,4,421
75001,dec,10,288
12500,dec,14,788
11,dec,2,232
701,dec,2,152
701,dec,21,562
82,dec,1,902
30,dec,23,597
6100,dec,16,788
7100,dec,13,297
83745,dec,12,297
89859,dec,21,196
10012,dec,2,788
58745,dec,5,513
18281,dec,18,283
91011,dec,4,933
721,dec,13,196
18121,dec,2,410
101,dec,7,690
89859,dec,5,13
73211,dec,15,231
99,dec,24,345
12500,dec,24,712
200,dec,6,109
200,dec,13,60
50,dec,12,995
8112,dec,7,864
400,dec,23,867
18281,dec,6,995
65432,dec,9,500
701,dec,31,995
18382,dec,31,441
58745,dec,2,232
82000,dec,8,820
701,dec,13,72
58745,dec,23,562
90,dec,26,238
881,dec,6,814
50,dec,13,902
11,dec,22,15
75,dec,17,238
77000,dec,16,283
2100,dec,5,396
82,dec,29,231
5121,dec,18,288
11,dec,29,230
10012,dec,3,527
200,dec,15,174
21420,dec,9,231
73211,dec,6,231
11211,dec,18,747
81911,dec,19,984
9000,dec,12,474
6100,dec,9,231
94394,dec,25,714
881,dec,24,174
18121,dec,19,180
90,dec,16,174
77000,dec,2,15
9000,dec,21,867
75001,dec,6,421
10,dec,27,455
5100,dec,19,295
5101,dec,14,811
900,dec,17,902
99000,dec,27,337
7001,dec,21,562
81911,dec,18,152
12500,dec,17,178
800,dec,26,79
55011,dec,21,943
10012,dec,3,332
77000,dec,21,902
21420,dec,15,174
18382,dec,3,13
881,dec,13,536
18121,dec,5,57
30,dec,5,277
58542,dec,8,886
94394,dec,29,756
58745,dec,16,283
91000,dec,31,915
101,dec,25,899
817,dec,16,231
11211,dec,18,455
205,dec,26,972
11211,dec,6,527
806,dec,25,482
99,dec,20,690
6100,dec,31,714
75,dec,22,395
83745,dec,16,587
91011,dec,30,15
12043,dec,10,714
18281,dec,30,156
402,dec,11,867
91000,dec,30,859
58542,dec,17,324
800,dec,12,345
82,dec,11,178
205,dec,6,131
21,dec,25,539
800,dec,30,744
402,dec,9,441
75,dec,19,828
9000,dec,12,60
7001,dec,18,811
99999,dec,26,152
701,dec,23,597
99000,dec,27,230
817,dec,2,690
1100,dec,25,441
817,dec,31,13
803,dec,16,820
75001,dec,18,474
9000,dec,19,690
75,dec,11,744
91011,dec,9,902
75001,dec,15,525
81911,dec,1,89
99,dec,24,297
50,dec,5,622
7100,dec,1,712
12043,dec,8,13
900,dec,24,513
21,dec,5,527
91000,dec,8,902
701,dec,15,562
5101,dec,3,79
881,dec,2,79
205,dec,18,464
75,dec,9,13
91011,dec,20,621
99999,dec,3,345
18121,dec,26,13
12100,dec,7,533
55011,dec,13,324
1100,dec,24,13
91000,dec,9,236
6100,dec,13,89
12100,dec,19,867
800,dec,2,174
99,dec,2,238
1,dec,5,482
82,dec,12,109
701,dec,21,859
99,dec,13,609
10,dec,29,15
6100,dec,7,864
81911,dec,10,539
99000,dec,5,788
91000,dec,17,57
701,dec,29,587
200,dec,2,152
400,dec,25,180
77000,dec,28,236
83745,dec,24,231
205,dec,20,57
11,dec,29,943
55011,dec,17,867
82000,dec,23,647
8112,dec,2,788
50,dec,1,178
73211,dec,26,557
7001,dec,14,943
400,dec,13,756
18382,dec,12,196
12500,dec,9,747
8112,dec,30,410
800,dec,19,876
7100,dec,11,324
18121,dec,25,111
1,dec,1,587
65432,dec,4,243
91011,dec,4,345
402,dec,22,231
92,dec,15,622
205,dec,11,513
5101,dec,10,714
12100,dec,25,712
12043,dec,18,396
92,dec,26,288
65432,dec,27,984
99,dec,22,859
99000,dec,9,814
77000,dec,19,421
50,dec,12,943
1100,dec,15,15
806,dec,19,131
400,dec,17,345
82000,dec,17,332
21,dec,6,230
44721,dec,16,13
101,dec,26,899
721,dec,13,238
91000,dec,18,89
58542,dec,27,79
2100,dec,16,295
8112,dec,21,231
9100,dec,21,527
9100,dec,2,89
2100,dec,18,864
58542,dec,14,441
119,dec,16,236
18382,dec,25,231
21,dec,7,318
77000,dec,10,238
55011,dec,7,277
10,dec,14,283
402,dec,10,915
58745,dec,11,283
721,dec,17,196
92,dec,30,539
402,dec,1,180
99999,dec,22,533
50,dec,10,984
75001,dec,19,464
99,dec,27,236
91011,dec,26,874
55011,dec,9,297
5100,dec,10,533
10,dec,30,230
10,dec,18,57
205,dec,10,828
58745,dec,27,13
200,dec,15,917
900,dec,21,410
881,dec,14,60
701,dec,1,587
5121,dec,22,597
89859,dec,17,984
7001,dec,14,482
92,dec,9,713
18281,dec,23,178
92,dec,21,864
30,dec,9,13
58542,dec,14,15
2100,dec,26,196
94394,dec,8,972
75001,dec,19,867
18121,dec,24,236
12100,dec,30,464
10012,dec,22,174
95,dec,1,597
7100,dec,10,536
58745,dec,3,474
82,dec,28,410
2100,dec,31,536
9000,dec,2,89
99,dec,21,128
7001,dec,16,539
95,dec,20,455
21,dec,15,984
5101,dec,1,820
2100,dec,13,109
800,dec,9,984
9000,dec,12,109
82,dec,5,421
806,dec,8,326
400,dec,5,455
701,dec,10,517
2100,dec,5,15
58745,dec,16,621
55011,dec,5,811
900,dec,15,152
6100,dec,25,536
101,dec,17,178
2100,dec,26,788
44721,dec,2,111
5100,dec,3,712
65432,dec,17,57
58542,dec,28,156
402,dec,13,890
402,dec,11,788
91011,dec,28,395
82,dec,30,57
205,dec,6,232
55011,dec,24,395
205,dec,6,532
721,dec,2,426
90,dec,7,174
6100,dec,1,156
200,dec,6,756
2100,dec,31,345
99,dec,15,533
7001,dec,21,902
30,dec,2,109
75001,dec,11,713
82,dec,20,876
1100,dec,17,828
95,dec,3,902
900,dec,2,886
99999,dec,22,464
82000,dec,3,902
91000,dec,26,533
803,dec,13,496
721,dec,16,820
83745,dec,15,525
10,dec,25,295
77000,dec,4,814
95,dec,9,513
89859,dec,21,232
91011,dec,27,756
92,dec,22,814
44721,dec,12,455
803,dec,5,395
75001,dec,1,180
94394,dec,26,828
30,dec,10,622
95,dec,14,15
65432,dec,30,297
77000,dec,23,820
6100,dec,23,421
18281,dec,11,152
803,dec,23,609
8112,dec,16,230
5121,dec,9,297
18382,dec,25,89
12043,dec,21,902
99000,dec,16,525
900,dec,20,231
92,dec,14,57
12500,dec,29,933
9000,dec,16,500
9100,dec,31,917
91000,dec,25,554
75001,dec,2,482
10,dec,9,788
12100,dec,23,57
402,dec,24,174
701,dec,29,441
83745,dec,13,178
11,dec,16,395
5121,dec,26,482
83745,dec,24,713
881,dec,10,318
18281,dec,5,533
81911,dec,8,886
95,dec,6,867
18121,dec,2,820
18382,dec,30,500
817,dec,6,345
83745,dec,22,714
21420,dec,15,828
9100,dec,24,886
9100,dec,24,533
83745,dec,3,174
73211,dec,11,828
721,dec,25,326
77000,dec,7,933
5100,dec,9,238
9100,dec,1,527
701,dec,13,917
721,dec,6,647
99999,dec,26,232
803,dec,8,513
58542,dec,30,196
94394,dec,12,318
82000,dec,15,744
400,dec,25,554
58745,dec,8,174
900,dec,31,917
8112,dec,5,109
806,dec,6,57
881,dec,5,345
58542,dec,30,426
18121,dec,10,178
5100,dec,3,231
5101,dec,5,89
50,dec,10,933
99000,dec,8,915
83745,dec,31,89
9100,dec,20,236
9000,dec,4,902
721,dec,24,756
58542,dec,4,788
1,dec,15,536
900,dec,24,243
75,dec,16,232
75001,dec,21,297
12100,dec,17,437
77000,dec,25,396
119,dec,10,536
5121,dec,31,72
75,dec,24,231
21420,dec,25,533
94394,dec,19,536
11,dec,3,111
73211,dec,12,79
119,dec,1,527
119,dec,14,13
90,dec,15,562
900,dec,20,326
402,dec,10,647
9100,dec,27,131
200,dec,9,15
82000,dec,11,622
30,dec,15,277
200,dec,10,814
75001,dec,12,396
101,dec,5,57
101,dec,2,500
89859,dec,11,455
803,dec,11,902
58542,dec,22,13
12100,dec,14,747
400,dec,15,15
21,dec,26,915
701,dec,20,917
10,dec,14,243
12043,dec,10,152
65432,dec,17,536
77000,dec,30,554
800,dec,6,533
91011,dec,7,886
99000,dec,17,196
77000,dec,22,174
8717,dec,27,156
10012,dec,1,345
10,dec,15,243
94394,dec,31,811
18281,dec,13,714
75,dec,15,178
2100,dec,13,15
75001,dec,20,326
99999,dec,26,284
11,dec,13,277
817,dec,3,890
82,dec,24,324
44721,dec,29,326
10012,dec,7,527
800,dec,25,788
99,dec,13,788
81732,dec,14,72
5101,dec,26,410
12500,dec,5,886
12043,dec,5,527
77000,dec,9,72
200,dec,9,820
11211,dec,28,533
92,dec,5,587
119,dec,28,284
30,dec,10,972
50,dec,31,933
8717,dec,12,231
90,dec,18,814
75001,dec,12,587
81911,dec,23,455
18121,dec,31,57
75,dec,29,622
721,dec,23,15
83745,dec,14,756
900,dec,6,174
9000,dec,15,288
83745,dec,13,318
10,dec,16,788
9100,dec,14,890
119,dec,2,231
5121,dec,10,532
90,dec,11,231
99,dec,6,326
75,dec,11,231
81911,dec,3,917
701,dec,16,690
99000,dec,4,288
21,dec,6,587
91000,dec,8,597
18382,dec,25,72
200,dec,16,532
12043,dec,9,714
2100,dec,12,788
99999,dec,17,277
7100,dec,11,747
11211,dec,28,876
400,dec,6,455
8112,dec,19,231
9000,dec,28,455
8112,dec,29,933
55011,dec,6,972
9100,dec,23,57
701,dec,4,15
21420,dec,7,152
81732,dec,3,426
89859,dec,1,324
99,dec,21,690
75001,dec,11,13
82000,dec,19,57
1100,dec,20,886
5100,dec,3,527
94394,dec,9,238
95,dec,18,788
400,dec,12,243
7100,dec,25,437
18382,dec,31,713
119,dec,4,156
65432,dec,9,747
58542,dec,8,532
81732,dec,11,455
82000,dec,1,647
30,dec,29,288
12100,dec,21,995
119,dec,31,13
12500,dec,7,811
11,dec,16,474
75001,dec,20,15
8000,dec,18,238
58745,dec,27,455
21420,dec,12,890
81732,dec,20,587
89859,dec,18,820
65432,dec,21,232
402,dec,3,496
58745,dec,24,231
721,dec,18,867
8000,dec,31,455
1,dec,15,288
99,dec,10,57
18121,dec,27,326
75001,dec,13,874
5100,dec,4,337
11,dec,14,395
30,dec,8,196
58542,dec,27,324
2100,dec,24,744
803,dec,24,714
30,dec,16,57
12043,dec,11,474
9100,dec,10,899
9100,dec,19,788
44721,dec,3,131
99999,dec,21,562
75,dec,5,72
8000,dec,16,109
75001,dec,24,324
73211,dec,2,874
73211,dec,15,152
75001,dec,13,326
5101,dec,17,867
77000,dec,28,557
50,dec,15,886
817,dec,14,933
12500,dec,28,464
12100,dec,8,231
21420,dec,17,441
5121,dec,29,874
1100,dec,28,525
21420,dec,25,152
8000,dec,22,395
95,dec,13,174
701,dec,6,283
11211,dec,22,933
18382,dec,25,243
99,dec,4,156
817,dec,2,277
21,dec,1,79
2100,dec,4,196
800,dec,13,395
50,dec,9,513
50,dec,18,284
81911,dec,6,557
101,dec,19,533
11211,dec,5,622
18281,dec,21,152
8000,dec,9,232
55011,dec,17,532
65432,dec,21,410
701,dec,31,814
83745,dec,11,874
50,dec,23,886
55011,dec,26,441
803,dec,1,111
99000,dec,30,337
806,dec,31,539
81911,dec,18,915
21420,dec,12,943
803,dec,22,744
50,dec,29,622
95,dec,4,15
402,dec,20,57
11,dec,27,231
21420,dec,17,455
18121,dec,28,337
30,dec,23,238
881,dec,3,396
10012,dec,10,828
50,dec,30,902
55011,dec,1,539
12500,dec,1,297
12500,dec,14,180
92,dec,11,482
400,dec,16,295
83745,dec,2,984
73211,dec,23,525
8000,dec,14,859
30,dec,1,788
83745,dec,23,231
2100,dec,19,395
721,dec,29,232
73211,dec,14,890
77000,dec,29,859
2100,dec,1,587
8000,dec,20,345
75,dec,16,345
92,dec,23,324
8000,dec,23,984
55011,dec,5,811
81732,dec,10,533
10012,dec,24,867
1,dec,23,533
91000,dec,18,396
90,dec,21,712
99,dec,23,345
11,dec,20,533
94394,dec,10,496
8112,dec,3,297
12500,dec,24,231
77000,dec,5,196
90,dec,19,536
91011,dec,23,482
8000,dec,22,15
18121,dec,10,513
9100,dec,16,513
50,dec,28,326
12100,dec,6,500
30,dec,28,864
82,dec,11,609
99999,dec,5,230
92,dec,30,474
75001,dec,18,500
101,dec,30,180
402,dec,1,859
99,dec,10,79
7100,dec,27,554
65432,dec,11,156
402,dec,11,57
402,dec,18,243
21420,dec,19,788
12043,dec,31,482
12100,dec,12,131
400,dec,7,828
817,dec,21,943
1,dec,11,972
18121,dec,16,437
21420,dec,28,500
55011,dec,3,713
91011,dec,29,337
21420,dec,23,482
94394,dec,19,109
1100,dec,30,231
82,dec,16,984
205,dec,11,539
18281,dec,5,337
806,dec,23,395
81732,dec,7,396
806,dec,22,917
11,dec,13,57
7001,dec,15,297
5100,dec,20,284
58542,dec,15,426
5101,dec,15,178
11,dec,12,609
11211,dec,27,230
21,dec,21,890
402,dec,4,820
65432,dec,20,995
5101,dec,6,57
11211,dec,31,109
101,dec,25,539
10012,dec,12,441
6100,dec,14,933
119,dec,19,89
10012,dec,27,410
18121,dec,17,917
5101,dec,26,324
92,dec,11,864
8112,dec,16,277
92,dec,23,554
99,dec,29,597
99999,dec,16,131
1100,dec,14,72
881,dec,6,421
75001,dec,18,867
402,dec,10,111
1100,dec,23,562
89859,dec,27,899
94394,dec,17,196
7100,dec,17,15
8112,dec,21,72
55011,dec,17,517
82000,dec,19,13
12100,dec,30,238
701,dec,22,410
91000,dec,26,621
55011,dec,4,867
99000,dec,20,517
8112,dec,21,196
18382,dec,8,533
7100,dec,9,554
81911,dec,5,533
81732,dec,14,437
99,dec,8,886
81732,dec,27,131
800,dec,7,283
8717,dec,11,557
8112,dec,30,525
30,dec,3,178
91011,dec,22,57
9100,dec,4,15
900,dec,29,902
8717,dec,21,532
58542,dec,11,562
12500,dec,8,72
817,dec,10,527
8112,dec,3,79
12100,dec,28,89
10012,dec,19,500
817,dec,22,517
101,dec,6,156
99,dec,6,714
12043,dec,11,60
11,dec,21,297
817,dec,30,283
89859,dec,24,525
5100,dec,20,890
6100,dec,30,426
81911,dec,26,283
881,dec,21,295
18121,dec,10,874
8112,dec,4,395
205,dec,17,984
721,dec,28,597
90,dec,5,496
99000,dec,22,554
721,dec,5,60
400,dec,23,811
8717,dec,13,532
18121,dec,18,712
75001,dec,5,15
8000,dec,27,464
8112,dec,11,238
75001,dec,5,533
75,dec,24,647
10012,dec,2,915
91011,dec,16,756
75001,dec,18,441
11,dec,19,532
18382,dec,24,345
5101,dec,8,437
11,dec,17,533
11211,dec,2,915
92,dec,3,426
1100,dec,30,899
5121,dec,10,128
90,dec,3,474
30,dec,19,474
6100,dec,30,647
75,dec,5,876
65432,dec,30,562
200,dec,6,744
65432,dec,6,437
10,dec,15,890
8717,dec,7,131
2100,dec,11,230
92,dec,9,587
9000,dec,6,902
18382,dec,17,128
8717,dec,23,230
75,dec,14,324
10,dec,9,464
75,dec,25,57
95,dec,27,324
58745,dec,22,533
75,dec,13,532
806,dec,26,156
8112,dec,9,57
75,dec,28,557
400,dec,10,557
58745,dec,24,297
83745,dec,8,532
400,dec,25,174
99000,dec,15,597
82000,dec,22,714
7100,dec,29,972
94394,dec,8,231
12043,dec,28,820
92,dec,12,455
101,dec,26,899
900,dec,22,744
21,dec,26,396
7100,dec,22,180
89859,dec,21,874
10,dec,22,876
99999,dec,9,482
101,dec,18,496
803,dec,15,886
800,dec,24,156
44721,dec,26,111
55011,dec,8,984
881,dec,4,236
5100,dec,6,232
101,dec,28,297
90,dec,12,890
721,dec,4,899
81911,dec,22,587
12043,dec,5,828
11,dec,8,111
91011,dec,29,788
18382,dec,16,410
82000,dec,4,288
7001,dec,21,396
83745,dec,1,554
18281,dec,18,345
881,dec,11,859
65432,dec,22,874
200,dec,8,714
99000,dec,12,690
44721,dec,19,464
400,dec,11,455
95,dec,17,15
75001,dec,11,231
402,dec,7,174
10012,dec,27,230
806,dec,13,441
82,dec,10,109
81732,dec,31,196
817,dec,26,156
91011,dec,27,482
75,dec,14,243
8112,dec,19,109
82,dec,7,714
8717,dec,30,500
44721,dec,22,232
18121,dec,14,533
91000,dec,3,744
99,dec,20,984
65432,dec,20,89
73211,dec,18,899
9100,dec,4,622
65432,dec,14,231
881,dec,10,231
701,dec,4,890
12500,dec,25,243
90,dec,31,532
77000,dec,29,859
1,dec,18,890
9100,dec,25,464
82000,dec,1,337
119,dec,15,867
12500,dec,8,995
91000,dec,12,899
881,dec,30,820
77000,dec,27,441
119,dec,30,890
9100,dec,25,324
18281,dec,1,902
803,dec,12,277
75001,dec,23,395
7100,dec,23,513
73211,dec,21,13
73211,dec,24,864
99,dec,10,337
55011,dec,16,747
5101,dec,16,421
81911,dec,26,89
91011,dec,8,562
1,dec,23,15
11211,dec,20,876
58542,dec,21,131
400,dec,13,277
1100,dec,25,867
817,dec,31,557
721,dec,15,15
8717,dec,19,864
21420,dec,10,500
5101,dec,29,864
8000,dec,24,828
8717,dec,20,933
95,dec,7,867
12500,dec,30,536
55011,dec,30,902
11,dec,10,15
50,dec,10,324
7100,dec,18,933
1100,dec,11,864
205,dec,30,277
10,dec,21,532
10012,dec,27,426
12100,dec,8,867
701,dec,19,295
12500,dec,29,500
99999,dec,12,621
65432,dec,21,231
9100,dec,22,174
7100,dec,27,788
58542,dec,15,326
50,dec,13,13
5121,dec,21,995
1,dec,23,647
81732,dec,1,288
95,dec,17,533
82,dec,22,13
402,dec,15,72
8000,dec,1,232
21420,dec,8,690
55011,dec,14,915
5121,dec,28,557
12043,dec,30,597
800,dec,5,236
77000,dec,28,15
200,dec,19,236
94394,dec,30,713
55011,dec,24,527
12100,dec,21,324
5101,dec,17,874
10012,dec,30,295
8112,dec,21,15
101,dec,29,128
94394,dec,16,395
1,dec,27,533
12100,dec,13,174
81911,dec,5,318
75001,dec,28,533
92,dec,3,284
12100,dec,7,156
9100,dec,29,324
65432,dec,3,933
94394,dec,30,609
99,dec,29,536
30,dec,30,277
21420,dec,14,426
1100,dec,26,756
10,dec,15,867
1100,dec,26,482
91000,dec,28,972
82000,dec,10,474
75001,dec,16,232
8000,dec,10,811
75001,dec,25,238
82,dec,7,13
92,dec,21,15
881,dec,24,539
58542,dec,17,318
99000,dec,24,230
91000,dec,2,557
82000,dec,6,890
11,dec,23,230
77000,dec,8,131
82,dec,24,917
5100,dec,28,57
12500,dec,17,421
8717,dec,30,874
7001,dec,3,284
7100,dec,4,597
800,dec,2,337
99,dec,22,525
402,dec,19,79
18281,dec,24,464
99,dec,9,295
721,dec,9,324
8717,dec,29,984
2100,dec,6,876
1100,dec,1,915
881,dec,4,441
82000,dec,31,297
21420,dec,25,557
81911,dec,2,474
806,dec,30,13
75,dec,22,288
55011,dec,29,243
721,dec,21,231
12043,dec,15,174
9100,dec,3,902
701,dec,26,536
75,dec,12,441
400,dec,7,864
21420,dec,13,890
1100,dec,10,747
7001,dec,30,915
99,dec,25,482
11211,dec,5,712
75,dec,20,131
58745,dec,30,437
11,dec,30,859
18281,dec,18,277
7100,dec,27,972
11,dec,12,243
9100,dec,15,236
58745,dec,26,899
10,dec,4,532
81732,dec,10,297
701,dec,29,828
83745,dec,16,756
200,dec,13,622
8717,dec,13,899
18281,dec,11,89
75001,dec,25,899
5100,dec,22,876
817,dec,11,828
95,dec,11,474
10012,dec,26,337
1,dec,21,57
91000,dec,6,527
806,dec,22,437
881,dec,5,178
77000,dec,25,288
5101,dec,22,874
119,dec,13,500
806,dec,10,811
83745,dec,28,943
44721,dec,27,917
8000,dec,8,297
12100,dec,15,441
1100,dec,16,178
701,dec,2,690
73211,dec,15,13
81911,dec,18,474
900,dec,3,284
58542,dec,18,744
10012,dec,7,533
9000,dec,27,13
18121,dec,18,482
18382,dec,22,13
81732,dec,1,236
11211,dec,21,236
18121,dec,22,180
101,dec,17,15
6100,dec,8,539
81732,dec,1,395
44721,dec,11,238
94394,dec,9,539
701,dec,5,597
18121,dec,15,915
806,dec,23,421
99999,dec,27,533
1100,dec,30,712
9000,dec,17,972
18382,dec,23,437
12043,dec,13,622
92,dec,11,539
75001,dec,16,426
8717,dec,11,72
11211,dec,25,995
101,dec,16,814
402,dec,4,902
83745,dec,11,174
806,dec,31,525
18121,dec,5,178
58542,dec,27,500
91011,dec,8,859
2100,dec,30,230
30,dec,2,72
99999,dec,14,517
1,dec,23,533
205,dec,19,533
5101,dec,26,109
75,dec,7,326
400,dec,22,318
94394,dec,5,864
701,dec,24,243
5121,dec,21,496
9000,dec,23,482
12043,dec,6,410
94394,dec,3,15
83745,dec,8,915
402,dec,11,513
7001,dec,20,874
73211,dec,16,712
21420,dec,1,232
94394,dec,18,345
119,dec,7,324
21420,dec,29,455
5121,dec,5,496
803,dec,17,915
11211,dec,8,690
800,dec,17,500
2100,dec,13,886
83745,dec,15,332
89859,dec,30,15
10,dec,31,712
5101,dec,2,178
81911,dec,14,867
721,dec,5,277
21420,dec,2,410
7001,dec,4,297
99,dec,3,828
881,dec,24,421
10012,dec,21,421
99999,dec,19,318
9000,dec,29,587
91000,dec,20,562
75,dec,27,984
101,dec,22,533
75,dec,11,426
18121,dec,15,196
9100,dec,25,174
9100,dec,3,15
9100,dec,10,464
82,dec,21,297
800,dec,6,890
12500,dec,31,178
12043,dec,26,557
9000,dec,3,943
90,dec,14,232
75001,dec,15,243
5121,dec,23,533
50,dec,7,395
73211,dec,14,295
50,dec,3,152
21420,dec,8,441
12043,dec,27,943
99999,dec,10,441
95,dec,11,917
402,dec,24,597
55011,dec,20,295
82000,dec,30,886
1100,dec,10,756
83745,dec,6,178
101,dec,26,713
205,dec,17,111
12043,dec,15,318
701,dec,17,876
806,dec,11,15
701,dec,26,295
58542,dec,28,15
803,dec,19,283
200,dec,7,395
10012,dec,2,156
44721,dec,1,972
11211,dec,14,174
89859,dec,1,811
8000,dec,14,79
1100,dec,13,230
5121,dec,25,455
881,dec,29,396
8000,dec,9,712
5101,dec,7,437
18121,dec,20,283
1,dec,29,539
55011,dec,21,231
75001,dec,31,332
900,dec,26,295
81911,dec,4,297
91000,dec,4,230
7001,dec,10,324
2100,dec,15,811
77000,dec,7,345
7001,dec,11,744
81911,dec,25,917
800,dec,21,527
8717,dec,4,297
1100,dec,19,178
119,dec,26,539
1,dec,13,647
12043,dec,26,867
800,dec,12,917
18281,dec,12,174
18281,dec,25,72
1,dec,15,886
99000,dec,23,283
5121,dec,22,899
18121,dec,19,196
99,dec,4,562
9100,dec,6,943
81732,dec,11,426
81732,dec,21,324
9000,dec,14,557
7100,dec,1,859
82000,dec,15,109
1,dec,15,174
5100,dec,2,174
77000,dec,4,178
5100,dec,16,917
803,dec,27,89
5121,dec,22,15
803,dec,16,622
12043,dec,1,876
817,dec,30,886
900,dec,17,395
95,dec,12,109
55011,dec,11,421
10,dec,1,621
75001,dec,22,332
701,dec,21,111
10,dec,29,562
82000,dec,1,972
5101,dec,26,690
806,dec,12,647
806,dec,18,562
205,dec,16,128
44721,dec,24,421
800,dec,25,326
81911,dec,7,79
12500,dec,12,15
18382,dec,22,421
81732,dec,7,277
82000,dec,19,230
55011,dec,29,744
21420,dec,16,513
92,dec,1,60
65432,dec,1,326
7100,dec,10,984
82000,dec,6,178
77000,dec,29,232
89859,dec,7,690
8000,dec,27,622
817,dec,24,128
81732,dec,4,536
5100,dec,18,326
5100,dec,5,57
65432,dec,10,345
21420,dec,15,820
21,dec,8,536
6100,dec,3,621
99,dec,31,587
30,dec,28,513
99000,dec,25,324
101,dec,18,756
73211,dec,14,562
200,dec,17,557
900,dec,4,899
200,dec,9,297
18121,dec,9,622
18281,dec,25,109
